dpt,flux,tonnage,annee,mois
57,LAMPE,0.000,2012,3
57,LAMPE,55.430,2012,3
57,ECRAN,723.060,2012,3
57,GEMF,239.110,2012,3
57,GEMHF,285.450,2012,3
57,PAM,533.890,2012,3
57,ECRAN,0.000,2012,3
57,GEMF,0.000,2012,3
57,GEMHF,0.000,2012,3
57,PAM,20.580,2012,3
58,ND,1015.000,2010,2
58,ND,601.000,2010,2
58,ND,609.097,2010,2
58,ND,0.000,2010,2
58,ND,8.746,2010,2
58,ND,2.321,2010,2
58,ND,74.000,2010,2
58,ND,766.706,2011,3
58,ECRAN,21.889,2011,3
58,GEMHF,238.350,2010,3
58,GEMF,172.486,2010,3
58,ECRAN,179.730,2010,3
58,PAM,256.530,2010,3
58,PAM,0.000,2011,3
58,PAM,17.580,2011,3
58,PAM,192.125,2011,3
58,PAM,48.057,2011,3
58,GEMHF,0.000,2011,3
58,GEMHF,203.931,2011,3
58,GEMHF,197.364,2011,3
58,GEMHF,60.337,2011,3
58,GEMF,0.000,2011,3
58,GEMF,109.779,2011,3
58,GEMF,128.483,2011,3
58,GEMF,31.900,2011,3
58,ECRAN,0.000,2011,3
58,ECRAN,37.986,2011,3
58,ECRAN,151.507,2011,3
58,ECRAN,44.191,2011,3
58,LAMPE,2.540,2010,3
58,LAMPE,4.279,2010,3
58,LAMPE,0.000,2010,3
58,LAMPE,1.238,2010,3
58,GEMF,24.950,2011,3
58,PAM,28.391,2012,3
58,GEMHF,28.290,2012,3
58,GEMF,22.490,2012,3
58,ECRAN,20.640,2012,3
58,PAM,53.368,2012,3
58,ECRAN,52.213,2012,3
58,GEMHF,57.409,2012,3
58,GEMF,26.185,2012,3
58,PAM,215.765,2012,3
58,ECRAN,200.999,2012,3
58,GEMHF,166.680,2012,3
58,GEMF,138.197,2012,3
58,PAM,42.684,2012,3
58,ECRAN,60.021,2012,3
58,GEMHF,152.493,2012,3
58,GEMF,80.075,2012,3
58,LAMPE,3.873,2011,3
58,LAMPE,6.160,2011,3
58,LAMPE,0.000,2011,3
58,LAMPE,2.074,2011,3
58,ECRAN,237.842,2011,3
58,GEMF,204.176,2011,3
58,GEMHF,263.248,2011,3
58,PAM,299.167,2011,3
58,PAM,3.721,2012,3
58,GEMHF,0.104,2012,3
58,GEMHF,35.365,2011,3
58,PAM,31.263,2011,3
58,PAM,54.880,2012,2
58,ECRAN,52.910,2012,2
58,GEMHF,55.402,2012,2
58,GEMF,26.852,2012,2
58,PAM,204.435,2012,2
58,ECRAN,213.844,2012,2
58,GEMHF,104.465,2012,2
58,GEMF,140.965,2012,2
58,PAM,23.448,2012,2
58,ECRAN,36.156,2012,2
58,GEMHF,124.510,2012,2
58,GEMF,73.866,2012,2
58,LAMPE,4.970,2012,3
58,LAMPE,5.552,2012,3
58,LAMPE,0.000,2012,3
58,LAMPE,2.022,2012,3
58,ECRAN,0.000,2012,3
58,GEMF,0.000,2012,3
58,GEMHF,0.000,2012,3
58,PAM,5.440,2012,3
58,ECRAN,293.239,2012,3
58,GEMF,213.457,2012,3
58,GEMHF,253.444,2012,3
58,PAM,339.063,2012,3
59,ND,635.000,2010,2
59,ND,1.400,2010,2
59,ND,9233.000,2010,2
59,ND,6317.000,2010,2
59,ND,503.040,2010,2
59,ND,25.200,2010,2
59,ND,231.710,2010,2
59,ND,162.226,2010,2
59,ND,594.707,2011,3
59,ECRAN,8.579,2011,3
59,ECRAN,33.910,2011,3
59,GEMHF,9.448,2010,3
59,GEMF,3.490,2010,3
59,ECRAN,16.079,2010,3
59,PAM,16.372,2010,3
59,PAM,0.000,2011,3
59,PAM,426.022,2011,3
59,PAM,1572.948,2011,3
59,PAM,209.103,2011,3
59,GEMHF,0.000,2011,3
59,GEMHF,2988.461,2011,3
59,GEMHF,1555.446,2011,3
59,GEMHF,121.666,2011,3
59,GEMF,0.000,2011,3
59,GEMF,1309.690,2011,3
59,GEMF,1020.759,2011,3
59,GEMF,68.536,2011,3
59,ECRAN,0.000,2011,3
59,ECRAN,619.389,2011,3
59,ECRAN,1942.314,2011,3
59,ECRAN,187.991,2011,3
59,LAMPE,11.378,2010,3
59,LAMPE,65.808,2010,3
59,LAMPE,1.068,2010,3
59,LAMPE,114.815,2010,3
59,GEMF,17.594,2011,3
59,PAM,52.185,2012,3
59,GEMHF,2.904,2012,3
59,GEMF,1.663,2012,3
59,ECRAN,1.291,2012,3
59,PAM,1.064,2012,3
59,PAM,244.951,2012,3
59,ECRAN,247.851,2012,3
59,GEMHF,146.118,2012,3
59,GEMF,62.327,2012,3
59,PAM,1655.250,2012,3
59,ECRAN,2142.568,2012,3
59,GEMHF,1317.418,2012,3
59,GEMF,1034.905,2012,3
59,PAM,422.970,2012,3
59,ECRAN,701.467,2012,3
59,GEMHF,2561.303,2012,3
59,GEMF,1128.963,2012,3
59,LAMPE,13.523,2011,3
59,LAMPE,61.416,2011,3
59,LAMPE,0.499,2011,3
59,LAMPE,127.718,2011,3
59,ECRAN,215.617,2011,3
59,ECRAN,32.900,2011,3
59,GEMF,131.729,2011,3
59,GEMF,1.256,2011,3
59,GEMF,3.245,2011,3
59,GEMHF,116.490,2011,3
59,GEMHF,2.640,2011,3
59,GEMHF,1.714,2011,3
59,PAM,212.229,2011,3
59,PAM,25.609,2011,3
59,PAM,78.851,2012,3
59,GEMHF,1.784,2012,3
59,GEMF,0.684,2012,3
59,ECRAN,0.557,2012,3
59,PAM,0.371,2012,3
59,GEMF,0.835,2011,3
59,GEMHF,19.843,2011,3
59,GEMHF,7.376,2011,3
59,PAM,32.548,2011,3
59,PAM,34.702,2011,3
59,PAM,229.083,2012,2
59,ECRAN,263.630,2012,2
59,GEMHF,190.435,2012,2
59,GEMF,65.864,2012,2
59,PAM,1546.590,2012,2
59,ECRAN,2621.840,2012,2
59,GEMHF,1223.700,2012,2
59,GEMF,1028.390,2012,2
59,PAM,359.542,2012,2
59,ECRAN,703.469,2012,2
59,GEMHF,2702.570,2012,2
59,GEMF,1225.530,2012,2
59,LAMPE,19.181,2012,3
59,LAMPE,67.932,2012,3
59,LAMPE,0.546,2012,3
59,LAMPE,133.806,2012,3
59,ECRAN,1.580,2012,3
59,GEMF,1.310,2012,3
59,GEMHF,3.330,2012,3
59,PAM,84.720,2012,3
59,PAM,0.088,2012,3
59,ECRAN,345.825,2012,3
59,GEMF,171.506,2012,3
59,GEMHF,130.506,2012,3
59,PAM,260.026,2012,3
59,GEMF,4.860,2012,3
59,GEMHF,20.984,2012,3
59,GEMF,0.262,2012,3
59,GEMHF,0.738,2012,3
59,PAM,6.105,2012,3
59,ECRAN,7.242,2012,3
60,ND,3.000,2010,2
60,ND,2.800,2010,2
60,ND,2125.000,2010,2
60,ND,571.000,2010,2
60,ND,0.000,2010,2
60,ND,664.003,2010,2
60,ND,49.861,2010,2
60,ND,32.753,2010,2
60,ND,71.483,2011,3
60,ECRAN,427.393,2011,3
60,ECRAN,5.840,2011,3
60,GEMHF,39.413,2010,3
60,GEMF,27.349,2010,3
60,PAM,0.000,2011,3
60,PAM,53.410,2011,3
60,PAM,489.004,2011,3
60,PAM,68.827,2011,3
60,GEMHF,0.000,2011,3
60,GEMHF,414.924,2011,3
60,GEMHF,799.771,2011,3
60,GEMHF,89.916,2011,3
60,GEMF,0.000,2011,3
60,GEMF,267.807,2011,3
60,GEMF,333.058,2011,3
60,GEMF,43.612,2011,3
60,ECRAN,0.000,2011,3
60,ECRAN,104.016,2011,3
60,ECRAN,431.075,2011,3
60,ECRAN,55.572,2011,3
60,LAMPE,7.517,2010,3
60,LAMPE,19.820,2010,3
60,LAMPE,0.000,2010,3
60,LAMPE,18.165,2010,3
60,GEMF,275.114,2011,3
60,GEMF,2.330,2011,3
60,ECRAN,0.050,2011,3
60,PAM,783.565,2012,3
60,GEMHF,570.882,2012,3
60,ECRAN,534.820,2012,3
60,GEMF,328.056,2012,3
60,PAM,55.708,2012,3
60,GEMHF,0.815,2012,3
60,GEMF,0.493,2012,3
60,ECRAN,0.095,2012,3
60,PAM,60.117,2012,3
60,ECRAN,49.256,2012,3
60,GEMHF,91.039,2012,3
60,GEMF,32.731,2012,3
60,PAM,901.525,2012,3
60,ECRAN,744.215,2012,3
60,GEMHF,996.520,2012,3
60,GEMF,461.166,2012,3
60,PAM,60.555,2012,3
60,ECRAN,139.399,2012,3
60,GEMHF,442.353,2012,3
60,GEMF,356.457,2012,3
60,LAMPE,8.975,2011,3
60,LAMPE,36.116,2011,3
60,LAMPE,0.000,2011,3
60,LAMPE,22.312,2011,3
60,PAM,60.838,2012,3
60,PAM,415.226,2012,3
60,GEMHF,283.171,2012,3
60,GEMF,173.875,2012,3
60,ECRAN,306.709,2012,3
60,GEMHF,4.480,2011,3
60,GEMHF,448.274,2011,3
60,PAM,6.360,2011,3
60,PAM,637.788,2011,3
60,PAM,39.221,2011,3
60,PAM,86.330,2012,2
60,ECRAN,91.164,2012,2
60,GEMHF,103.685,2012,2
60,GEMF,38.169,2012,2
60,PAM,566.752,2012,2
60,ECRAN,659.285,2012,2
60,GEMHF,672.903,2012,2
60,GEMF,320.980,2012,2
60,PAM,37.479,2012,2
60,ECRAN,143.290,2012,2
60,GEMHF,341.640,2012,2
60,GEMF,262.322,2012,2
60,LAMPE,9.315,2012,3
60,LAMPE,28.883,2012,3
60,LAMPE,0.000,2012,3
60,LAMPE,21.320,2012,3
60,ECRAN,1.480,2012,3
60,GEMF,0.000,2012,3
60,GEMHF,0.000,2012,3
60,PAM,0.000,2012,3
60,ECRAN,857.250,2012,3
60,GEMF,348.500,2012,3
60,GEMHF,573.930,2012,3
60,PAM,971.040,2012,3
60,ECRAN,0.150,2012,3
60,GEMF,0.080,2012,3
60,GEMHF,1.500,2012,3
60,PAM,68.980,2012,3
61,ND,39.000,2010,2
61,ND,940.000,2010,2
61,ND,578.000,2010,2
61,ND,0.000,2010,2
61,ND,242.671,2010,2
61,ND,21.998,2010,2
61,ND,5.238,2010,2
61,ECRAN,185.165,2011,3
61,PAM,0.000,2011,3
61,PAM,22.216,2011,3
61,PAM,165.218,2011,3
61,PAM,30.211,2011,3
61,GEMHF,0.000,2011,3
61,GEMHF,131.534,2011,3
61,GEMHF,296.388,2011,3
61,GEMHF,33.494,2011,3
61,GEMF,0.000,2011,3
61,GEMF,61.554,2011,3
61,GEMF,128.933,2011,3
61,GEMF,10.485,2011,3
61,ECRAN,0.000,2011,3
61,ECRAN,50.463,2011,3
61,ECRAN,180.226,2011,3
61,ECRAN,68.334,2011,3
61,LAMPE,1.497,2010,3
61,LAMPE,5.903,2010,3
61,LAMPE,0.000,2010,3
61,LAMPE,10.662,2010,3
61,GEMF,66.594,2011,3
61,ECRAN,207.289,2012,3
61,GEMHF,182.017,2012,3
61,PAM,92.139,2012,3
61,GEMF,72.162,2012,3
61,PAM,37.475,2012,3
61,ECRAN,117.313,2012,3
61,GEMHF,39.647,2012,3
61,GEMF,10.930,2012,3
61,PAM,257.408,2012,3
61,ECRAN,405.671,2012,3
61,GEMHF,390.287,2012,3
61,GEMF,178.484,2012,3
61,PAM,25.581,2012,3
61,ECRAN,84.208,2012,3
61,GEMHF,168.775,2012,3
61,GEMF,71.202,2012,3
61,LAMPE,2.420,2011,3
61,LAMPE,5.427,2011,3
61,LAMPE,0.000,2011,3
61,LAMPE,12.353,2011,3
61,PAM,37.641,2012,3
61,GEMHF,78.362,2012,3
61,GEMF,34.781,2012,3
61,ECRAN,120.581,2012,3
61,GEMHF,159.127,2011,3
61,PAM,88.529,2011,3
61,ECRAN,0.000,2011,3
61,GEMF,0.000,2011,3
61,GEMHF,0.000,2011,3
61,PAM,0.000,2011,3
61,ECRAN,0.000,2011,3
61,GEMF,0.000,2011,3
61,GEMHF,0.000,2011,3
61,PAM,0.000,2011,3
61,PAM,37.967,2012,2
61,ECRAN,63.570,2012,2
61,GEMHF,33.482,2012,2
61,GEMF,16.772,2012,2
61,PAM,280.488,2012,2
61,ECRAN,403.826,2012,2
61,GEMHF,358.532,2012,2
61,GEMF,186.759,2012,2
61,PAM,95.946,2012,2
61,ECRAN,59.723,2012,2
61,GEMHF,167.911,2012,2
61,GEMF,72.804,2012,2
61,LAMPE,2.211,2012,3
61,LAMPE,7.036,2012,3
61,LAMPE,0.000,2012,3
61,LAMPE,9.362,2012,3
61,ECRAN,123.180,2012,3
61,GEMF,33.640,2012,3
61,GEMHF,62.730,2012,3
61,PAM,32.860,2012,3
62,ND,160.000,2010,2
62,ND,1.414,2010,2
62,ND,4124.000,2010,2
62,ND,1842.000,2010,2
62,ND,480.657,2010,2
62,ND,13.220,2010,2
62,ND,74.517,2010,2
62,ND,42.176,2010,2
62,ND,587.461,2011,3
62,ECRAN,41.054,2011,3
62,PAM,0.000,2011,3
62,PAM,287.637,2011,3
62,PAM,1132.025,2011,3
62,PAM,107.474,2011,3
62,GEMHF,0.000,2011,3
62,GEMHF,949.051,2011,3
62,GEMHF,1123.719,2011,3
62,GEMHF,108.384,2011,3
62,GEMF,0.000,2011,3
62,GEMF,402.379,2011,3
62,GEMF,887.297,2011,3
62,GEMF,86.521,2011,3
62,ECRAN,0.000,2011,3
62,ECRAN,266.914,2011,3
62,ECRAN,1379.929,2011,3
62,ECRAN,112.723,2011,3
62,LAMPE,5.262,2010,3
62,LAMPE,27.916,2010,3
62,LAMPE,0.000,2010,3
62,LAMPE,33.112,2010,3
62,GEMF,27.066,2011,3
62,ECRAN,1.835,2011,3
62,ECRAN,22.069,2012,3
62,PAM,21.516,2012,3
62,PAM,18.534,2012,3
62,GEMF,17.311,2012,3
62,GEMHF,16.608,2012,3
62,ECRAN,0.567,2012,3
62,GEMF,0.062,2012,3
62,PAM,113.313,2012,3
62,ECRAN,91.099,2012,3
62,GEMHF,73.725,2012,3
62,GEMF,43.896,2012,3
62,PAM,1116.292,2012,3
62,ECRAN,1389.172,2012,3
62,GEMHF,965.090,2012,3
62,GEMF,800.272,2012,3
62,PAM,292.515,2012,3
62,ECRAN,314.036,2012,3
62,GEMHF,1139.290,2012,3
62,GEMF,491.469,2012,3
62,LAMPE,8.660,2011,3
62,LAMPE,29.518,2011,3
62,LAMPE,0.000,2011,3
62,LAMPE,26.481,2011,3
62,ECRAN,334.466,2011,3
62,GEMF,189.326,2011,3
62,GEMHF,134.478,2011,3
62,PAM,304.603,2011,3
62,PAM,24.948,2012,3
62,GEMF,0.427,2012,3
62,ECRAN,0.021,2012,3
62,GEMF,0.172,2011,3
62,GEMHF,20.495,2011,3
62,GEMHF,0.788,2011,3
62,PAM,28.684,2011,3
62,PAM,18.424,2011,3
62,PAM,133.669,2012,2
62,ECRAN,128.957,2012,2
62,GEMHF,131.421,2012,2
62,GEMF,69.519,2012,2
62,PAM,1131.380,2012,2
62,ECRAN,1582.250,2012,2
62,GEMHF,843.791,2012,2
62,GEMF,697.263,2012,2
62,PAM,272.786,2012,2
62,ECRAN,294.998,2012,2
62,GEMHF,981.382,2012,2
62,GEMF,410.788,2012,2
62,LAMPE,11.633,2012,3
62,LAMPE,27.123,2012,3
62,LAMPE,0.000,2012,3
62,LAMPE,27.752,2012,3
62,ECRAN,0.110,2012,3
62,GEMF,0.000,2012,3
62,GEMHF,0.760,2012,3
62,PAM,33.810,2012,3
62,ECRAN,623.155,2012,3
62,GEMF,238.302,2012,3
62,GEMHF,255.281,2012,3
62,PAM,516.834,2012,3
63,ND,27.000,2010,2
63,ND,3562.000,2010,2
63,ND,1933.000,2010,2
63,ND,0.000,2010,2
63,ND,15.438,2010,2
63,ND,31.453,2010,2
63,ND,19.315,2010,2
63,PAM,0.000,2011,3
63,PAM,108.345,2011,3
63,PAM,610.621,2011,3
63,PAM,1.981,2011,3
63,GEMHF,0.000,2011,3
63,GEMHF,826.871,2011,3
63,GEMHF,1002.534,2011,3
63,GEMHF,51.100,2011,3
63,GEMF,0.000,2011,3
63,GEMF,344.273,2011,3
63,GEMF,528.776,2011,3
63,GEMF,16.792,2011,3
63,ECRAN,0.000,2011,3
63,ECRAN,236.584,2011,3
63,ECRAN,607.488,2011,3
63,ECRAN,32.297,2011,3
63,LAMPE,0.507,2010,3
63,LAMPE,21.785,2010,3
63,LAMPE,0.000,2010,3
63,LAMPE,14.702,2010,3
63,ECRAN,0.882,2011,3
63,PAM,16.872,2012,3
63,GEMHF,1.820,2012,3
63,ECRAN,1.503,2012,3
63,GEMF,0.359,2012,3
63,PAM,3.306,2012,3
63,ECRAN,32.098,2012,3
63,GEMHF,51.802,2012,3
63,GEMF,17.570,2012,3
63,PAM,676.082,2012,3
63,ECRAN,733.111,2012,3
63,GEMHF,1046.044,2012,3
63,GEMF,529.064,2012,3
63,PAM,154.162,2012,3
63,ECRAN,271.791,2012,3
63,GEMHF,777.694,2012,3
63,GEMF,338.668,2012,3
63,LAMPE,1.625,2011,3
63,LAMPE,18.410,2011,3
63,LAMPE,0.000,2011,3
63,LAMPE,18.603,2011,3
63,PAM,21.262,2012,3
63,GEMHF,2.504,2012,3
63,GEMF,1.058,2012,3
63,ECRAN,1.702,2012,3
63,GEMF,0.233,2011,3
63,GEMHF,5.888,2011,3
63,PAM,20.089,2011,3
63,PAM,4.423,2012,2
63,ECRAN,59.817,2012,2
63,GEMHF,53.376,2012,2
63,GEMF,28.050,2012,2
63,PAM,775.829,2012,2
63,ECRAN,1044.360,2012,2
63,GEMHF,957.623,2012,2
63,GEMF,548.845,2012,2
63,PAM,137.811,2012,2
63,ECRAN,419.717,2012,2
63,GEMHF,764.614,2012,2
63,GEMF,352.774,2012,2
63,LAMPE,2.938,2012,3
63,LAMPE,20.484,2012,3
63,LAMPE,0.000,2012,3
63,LAMPE,20.492,2012,3
63,ECRAN,3.330,2012,3
63,GEMF,0.960,2012,3
63,GEMHF,2.900,2012,3
63,PAM,36.300,2012,3
64,ND,174.000,2010,2
64,ND,1941.000,2010,2
64,ND,1710.000,2010,2
64,ND,215.349,2010,2
64,ND,219.056,2010,2
64,ND,19.478,2010,2
64,ND,9.364,2010,2
64,ND,279.636,2011,3
64,ECRAN,401.124,2011,3
64,GEMHF,33.095,2010,3
64,GEMF,74.399,2010,3
64,ECRAN,117.258,2010,3
64,PAM,87.674,2010,3
64,PAM,0.000,2011,3
64,PAM,69.966,2011,3
64,PAM,95.717,2011,3
64,PAM,261.531,2011,3
64,GEMHF,0.000,2011,3
64,GEMHF,620.075,2011,3
64,GEMHF,106.405,2011,3
64,GEMHF,236.643,2011,3
64,GEMF,0.000,2011,3
64,GEMF,318.376,2011,3
64,GEMF,68.499,2011,3
64,GEMF,128.758,2011,3
64,ECRAN,0.000,2011,3
64,ECRAN,165.526,2011,3
64,ECRAN,75.624,2011,3
64,ECRAN,187.857,2011,3
64,LAMPE,4.906,2010,3
64,LAMPE,12.784,2010,3
64,LAMPE,0.000,2010,3
64,LAMPE,20.552,2010,3
64,GEMF,284.176,2011,3
64,ECRAN,0.187,2011,3
64,GEMHF,821.670,2012,3
64,PAM,620.285,2012,3
64,ECRAN,570.181,2012,3
64,GEMF,458.842,2012,3
64,PAM,10.542,2012,3
64,GEMHF,3.589,2012,3
64,GEMF,0.580,2012,3
64,ECRAN,0.052,2012,3
64,PAM,245.331,2012,3
64,ECRAN,218.046,2012,3
64,GEMHF,221.848,2012,3
64,GEMF,116.203,2012,3
64,PAM,92.093,2012,3
64,ECRAN,75.947,2012,3
64,GEMHF,100.989,2012,3
64,GEMF,62.614,2012,3
64,PAM,70.885,2012,3
64,ECRAN,185.949,2012,3
64,GEMHF,660.096,2012,3
64,GEMF,312.010,2012,3
64,LAMPE,4.222,2011,3
64,LAMPE,16.863,2011,3
64,LAMPE,0.000,2011,3
64,LAMPE,3.917,2011,3
64,ECRAN,194.300,2011,3
64,GEMF,106.734,2011,3
64,GEMHF,35.487,2011,3
64,PAM,104.390,2011,3
64,PAM,26.993,2012,3
64,GEMHF,1.592,2012,3
64,GEMF,0.457,2012,3
64,ECRAN,2.497,2012,3
64,PAM,726.981,2012,3
64,GEMHF,645.710,2012,3
64,GEMF,438.176,2012,3
64,ECRAN,627.840,2012,3
64,GEMF,0.656,2011,3
64,GEMHF,568.048,2011,3
64,GEMHF,2.084,2011,3
64,PAM,373.573,2011,3
64,PAM,5.711,2011,3
64,PAM,261.111,2012,2
64,ECRAN,324.575,2012,2
64,GEMHF,361.007,2012,2
64,GEMF,183.293,2012,2
64,PAM,76.224,2012,2
64,ECRAN,86.591,2012,2
64,GEMHF,60.135,2012,2
64,GEMF,55.538,2012,2
64,PAM,70.435,2012,2
64,ECRAN,215.056,2012,2
64,GEMHF,590.271,2012,2
64,GEMF,290.289,2012,2
64,LAMPE,7.400,2012,3
64,LAMPE,17.068,2012,3
64,LAMPE,0.000,2012,3
64,LAMPE,9.730,2012,3
64,ECRAN,829.997,2012,3
64,GEMF,413.941,2012,3
64,GEMHF,497.760,2012,3
64,PAM,766.045,2012,3
64,ECRAN,1.110,2012,3
64,GEMF,0.180,2012,3
64,GEMHF,1.970,2012,3
64,PAM,29.120,2012,3
64,ECRAN,337.875,2012,3
64,GEMF,117.173,2012,3
64,GEMHF,9.335,2012,3
64,PAM,85.230,2012,3
65,ND,339.000,2010,2
65,ND,85.000,2010,2
65,ND,78.933,2010,2
65,ND,0.000,2010,2
65,ND,5.120,2010,2
65,ND,1.505,2010,2
65,ND,10.000,2010,2
65,ND,102.457,2011,3
65,ECRAN,3.275,2011,3
65,GEMHF,31.014,2010,3
65,GEMF,23.303,2010,3
65,ECRAN,23.646,2010,3
65,PAM,28.734,2010,3
65,PAM,14.351,2011,3
65,PAM,148.167,2011,3
65,GEMHF,71.473,2011,3
65,GEMHF,202.917,2011,3
65,GEMF,32.899,2011,3
65,GEMF,102.312,2011,3
65,ECRAN,30.817,2011,3
65,ECRAN,156.271,2011,3
65,LAMPE,0.687,2010,3
65,LAMPE,2.823,2010,3
65,LAMPE,0.000,2010,3
65,LAMPE,2.270,2010,3
65,GEMF,2.637,2011,3
65,PAM,7.398,2012,3
65,ECRAN,5.360,2012,3
65,GEMHF,5.316,2012,3
65,GEMF,4.824,2012,3
65,PAM,0.762,2012,3
65,ECRAN,0.197,2012,3
65,PAM,245.564,2012,3
65,ECRAN,233.147,2012,3
65,GEMHF,276.430,2012,3
65,GEMF,153.411,2012,3
65,PAM,13.396,2012,3
65,ECRAN,36.132,2012,3
65,GEMHF,109.976,2012,3
65,GEMF,46.577,2012,3
65,LAMPE,1.261,2011,3
65,LAMPE,2.889,2011,3
65,LAMPE,0.000,2011,3
65,LAMPE,2.084,2011,3
65,ECRAN,31.515,2011,3
65,GEMF,23.919,2011,3
65,GEMHF,33.667,2011,3
65,PAM,33.776,2011,3
65,PAM,2.627,2012,3
65,GEMHF,1.760,2012,3
65,ECRAN,0.100,2012,3
65,GEMHF,4.224,2011,3
65,PAM,4.517,2011,3
65,PAM,248.074,2012,2
65,ECRAN,272.907,2012,2
65,GEMHF,252.515,2012,2
65,GEMF,142.430,2012,2
65,PAM,15.168,2012,2
65,ECRAN,54.715,2012,2
65,GEMHF,111.514,2012,2
65,GEMF,54.373,2012,2
65,LAMPE,2.424,2012,3
65,LAMPE,3.224,2012,3
65,LAMPE,0.000,2012,3
65,LAMPE,4.452,2012,3
65,ECRAN,0.000,2012,3
65,GEMF,0.000,2012,3
65,GEMHF,0.000,2012,3
65,PAM,4.350,2012,3
65,ECRAN,36.960,2012,3
65,GEMF,24.110,2012,3
65,GEMHF,26.229,2012,3
65,PAM,34.626,2012,3
66,ND,22.000,2010,2
66,ND,685.000,2010,2
66,ND,872.000,2010,2
66,ND,0.000,2010,2
66,ND,60.662,2010,2
66,ND,5.565,2010,2
66,ND,1.663,2010,2
66,ECRAN,44.998,2011,3
66,PAM,0.000,2011,3
66,PAM,35.755,2011,3
66,PAM,39.844,2011,3
66,GEMHF,0.000,2011,3
66,GEMHF,258.720,2011,3
66,GEMHF,51.976,2011,3
66,GEMF,0.000,2011,3
66,GEMF,145.256,2011,3
66,GEMF,21.300,2011,3
66,ECRAN,0.000,2011,3
66,ECRAN,74.999,2011,3
66,ECRAN,44.365,2011,3
66,LAMPE,0.000,2010,3
66,LAMPE,5.942,2010,3
66,LAMPE,0.000,2010,3
66,LAMPE,1.017,2010,3
66,GEMF,34.042,2011,3
66,ECRAN,0.300,2011,3
66,GEMHF,170.024,2012,3
66,ECRAN,114.913,2012,3
66,GEMF,104.540,2012,3
66,PAM,90.478,2012,3
66,PAM,8.003,2012,3
66,GEMHF,1.104,2012,3
66,GEMF,1.061,2012,3
66,PAM,56.620,2012,3
66,ECRAN,50.903,2012,3
66,GEMHF,57.211,2012,3
66,GEMF,17.847,2012,3
66,PAM,19.585,2012,3
66,ECRAN,23.065,2012,3
66,GEMHF,35.806,2012,3
66,GEMF,20.575,2012,3
66,PAM,39.966,2012,3
66,ECRAN,80.682,2012,3
66,GEMHF,316.198,2012,3
66,GEMF,132.308,2012,3
66,LAMPE,0.386,2011,3
66,LAMPE,6.119,2011,3
66,LAMPE,0.000,2011,3
66,LAMPE,1.027,2011,3
66,PAM,5.575,2012,3
66,GEMHF,2.594,2012,3
66,GEMF,0.709,2012,3
66,PAM,156.878,2012,3
66,GEMHF,256.109,2012,3
66,GEMF,149.557,2012,3
66,ECRAN,236.713,2012,3
66,GEMF,0.805,2011,3
66,GEMHF,58.019,2011,3
66,GEMHF,0.656,2011,3
66,PAM,32.573,2011,3
66,PAM,4.491,2011,3
66,PAM,62.044,2012,2
66,ECRAN,75.065,2012,2
66,GEMHF,59.478,2012,2
66,GEMF,20.904,2012,2
66,PAM,70.192,2012,2
66,ECRAN,77.857,2012,2
66,GEMHF,98.337,2012,2
66,GEMF,50.517,2012,2
66,PAM,37.404,2012,2
66,ECRAN,107.945,2012,2
66,GEMHF,312.659,2012,2
66,GEMF,160.005,2012,2
66,LAMPE,1.957,2012,3
66,LAMPE,7.810,2012,3
66,LAMPE,0.000,2012,3
66,LAMPE,1.406,2012,3
66,ECRAN,314.040,2012,3
66,GEMF,179.870,2012,3
66,GEMHF,244.150,2012,3
66,PAM,185.190,2012,3
66,ECRAN,0.000,2012,3
66,GEMF,0.250,2012,3
66,GEMHF,0.700,2012,3
66,PAM,9.520,2012,3
67,ND,749.000,2010,2
67,ND,0.626,2010,2
67,ND,221.290,2010,2
67,ND,5614.000,2010,2
67,ND,2448.000,2010,2
67,ND,3328.170,2010,2
67,ND,1123.910,2010,2
67,ND,89.354,2010,2
67,ND,57.848,2010,2
67,ND,2323.721,2011,3
67,PAM,3.557,2010,3
67,PAM,0.000,2011,3
67,PAM,98.907,2011,3
67,PAM,1653.004,2011,3
67,PAM,180.402,2011,3
67,GEMHF,0.000,2011,3
67,GEMHF,1207.495,2011,3
67,GEMHF,1931.178,2011,3
67,GEMHF,178.394,2011,3
67,GEMF,0.000,2011,3
67,GEMF,496.061,2011,3
67,GEMF,1088.445,2011,3
67,GEMF,77.484,2011,3
67,ECRAN,0.000,2011,3
67,ECRAN,291.979,2011,3
67,ECRAN,1537.217,2011,3
67,ECRAN,95.019,2011,3
67,LAMPE,2.004,2010,3
67,LAMPE,38.988,2010,3
67,LAMPE,0.000,2010,3
67,LAMPE,35.994,2010,3
67,PAM,11.216,2012,3
67,GEMF,6.917,2012,3
67,GEMHF,0.513,2012,3
67,PAM,225.932,2012,3
67,ECRAN,119.646,2012,3
67,GEMHF,187.284,2012,3
67,GEMF,69.078,2012,3
67,PAM,1712.905,2012,3
67,ECRAN,1732.762,2012,3
67,GEMHF,1587.713,2012,3
67,GEMF,1034.618,2012,3
67,PAM,80.645,2012,3
67,ECRAN,372.848,2012,3
67,GEMHF,1242.197,2012,3
67,GEMF,533.081,2012,3
67,LAMPE,5.578,2011,3
67,LAMPE,36.149,2011,3
67,LAMPE,0.000,2011,3
67,LAMPE,30.540,2011,3
