Siren_Siret;Campagne;Departement;Flux;Origine;Tonnage;Date_creation;Date_modification
"48345043300000";"CMD 2009";"16";"GEMF";"AUTR";"0.0";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"16";"GEMF";"DISTR";"108.813";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"16";"GEMF";"COMM";"35.392";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"16";"GEMF";"ESS";"31.703";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"16";"ECRAN";"AUTR";"0.0";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"16";"ECRAN";"DISTR";"63.281";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"16";"ECRAN";"COMM";"47.132";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"16";"ECRAN";"ESS";"65.549";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"15";"PAM";"AUTR";"0.0";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"15";"PAM";"DISTR";"15.187";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"15";"PAM";"COMM";"101.358";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"15";"PAM";"ESS";"55.073";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"15";"GEMHF";"AUTR";"0.0";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"15";"GEMHF";"DISTR";"115.693";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"15";"GEMHF";"COMM";"130.486";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"15";"GEMHF";"ESS";"53.814";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"15";"GEMF";"AUTR";"0.0";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"15";"GEMF";"DISTR";"54.447";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"15";"GEMF";"COMM";"74.26";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"15";"GEMF";"ESS";"21.462";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"15";"ECRAN";"AUTR";"0.0";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"15";"ECRAN";"DISTR";"40.579";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"15";"ECRAN";"COMM";"88.597";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"15";"ECRAN";"ESS";"63.654";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"14";"PAM";"AUTR";"0.0";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"14";"PAM";"DISTR";"68.621";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"14";"PAM";"COMM";"533.271";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"14";"PAM";"ESS";"46.276";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"14";"GEMHF";"AUTR";"0.0";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"14";"GEMHF";"DISTR";"676.572";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"14";"GEMHF";"COMM";"875.933";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"14";"GEMHF";"ESS";"47.986";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"14";"GEMF";"AUTR";"0.0";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"14";"GEMF";"DISTR";"251.457";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"14";"GEMF";"COMM";"328.838";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"14";"GEMF";"ESS";"20.632";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"14";"ECRAN";"AUTR";"0.0";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"14";"ECRAN";"DISTR";"200.68";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"14";"ECRAN";"COMM";"471.351";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"14";"ECRAN";"ESS";"33.368";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"13";"PAM";"AUTR";"0.0";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"13";"PAM";"DISTR";"164.16";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"13";"PAM";"COMM";"6.259";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"13";"PAM";"ESS";"206.123";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"13";"GEMHF";"AUTR";"0.0";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"13";"GEMHF";"DISTR";"1721.122";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"13";"GEMHF";"COMM";"12.916";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"13";"GEMHF";"ESS";"226.101";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"13";"GEMF";"AUTR";"0.0";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"13";"GEMF";"DISTR";"768.984";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"13";"GEMF";"COMM";"8.342";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"13";"GEMF";"ESS";"80.255";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"13";"ECRAN";"AUTR";"0.0";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"13";"ECRAN";"DISTR";"339.614";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"13";"ECRAN";"COMM";"16.158";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"13";"ECRAN";"ESS";"201.874";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"12";"PAM";"AUTR";"0.0";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"12";"PAM";"DISTR";"17.206";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"12";"PAM";"COMM";"405.305";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"12";"PAM";"ESS";"22.39";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"12";"GEMHF";"AUTR";"0.0";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"12";"GEMHF";"DISTR";"111.595";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"12";"GEMHF";"COMM";"807.34";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"12";"GEMHF";"ESS";"27.265";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"12";"GEMF";"AUTR";"0.0";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"12";"GEMF";"DISTR";"47.278";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"12";"GEMF";"COMM";"361.859";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"12";"GEMF";"ESS";"10.284";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"12";"ECRAN";"AUTR";"0.0";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"12";"ECRAN";"DISTR";"40.847";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"12";"ECRAN";"COMM";"404.794";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"12";"ECRAN";"ESS";"21.061";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"11";"PAM";"AUTR";"0.0";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"11";"PAM";"DISTR";"13.04";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"11";"PAM";"ESS";"42.769";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"11";"GEMHF";"AUTR";"0.0";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"11";"GEMHF";"DISTR";"136.388";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"11";"GEMHF";"ESS";"51.212";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"11";"GEMF";"AUTR";"0.0";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"11";"GEMF";"DISTR";"62.263";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"11";"GEMF";"ESS";"22.155";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"11";"ECRAN";"AUTR";"0.0";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"11";"ECRAN";"DISTR";"45.775";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"11";"ECRAN";"ESS";"34.73";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"10";"PAM";"DISTR";"50.118";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"10";"GEMHF";"DISTR";"277.751";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"10";"GEMF";"DISTR";"134.028";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"10";"ECRAN";"DISTR";"83.17";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"09";"PAM";"AUTR";"0.0";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"09";"PAM";"DISTR";"14.52";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"09";"PAM";"COMM";"164.98";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"09";"PAM";"ESS";"54.454";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"09";"GEMHF";"AUTR";"0.0";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"09";"GEMHF";"DISTR";"46.679";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"09";"GEMHF";"COMM";"479.763";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"09";"GEMHF";"ESS";"86.466";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"09";"GEMF";"AUTR";"0.0";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"09";"GEMF";"DISTR";"21.033";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"09";"GEMF";"COMM";"217.065";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"09";"GEMF";"ESS";"46.04";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"09";"ECRAN";"AUTR";"0.0";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"09";"ECRAN";"DISTR";"31.13";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"09";"ECRAN";"COMM";"199.205";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"09";"ECRAN";"ESS";"57.49";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"08";"PAM";"AUTR";"0.0";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"08";"PAM";"DISTR";"26.4";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"08";"PAM";"ESS";"20.752";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"08";"GEMHF";"AUTR";"0.0";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"08";"GEMHF";"DISTR";"108.59";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"08";"GEMHF";"ESS";"41.077";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"08";"GEMF";"AUTR";"0.0";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"08";"GEMF";"DISTR";"60.4";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"08";"GEMF";"ESS";"14.701";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"08";"ECRAN";"AUTR";"0.0";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"08";"ECRAN";"DISTR";"45.46";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"08";"ECRAN";"ESS";"21.836";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"07";"PAM";"AUTR";"0.0";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"07";"PAM";"DISTR";"11.503";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"07";"PAM";"COMM";"295.503";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"07";"PAM";"ESS";"27.112";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"07";"GEMHF";"AUTR";"0.0";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"07";"GEMHF";"DISTR";"153.858";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"07";"GEMHF";"COMM";"563.113";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"07";"GEMHF";"ESS";"39.933";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"07";"GEMF";"AUTR";"0.0";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"07";"GEMF";"DISTR";"74.642";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"07";"GEMF";"COMM";"289.421";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"07";"GEMF";"ESS";"19.36";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"07";"ECRAN";"AUTR";"0.0";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"07";"ECRAN";"DISTR";"48.242";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"07";"ECRAN";"COMM";"313.242";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"07";"ECRAN";"ESS";"26.749";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"06";"PAM";"AUTR";"0.0";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"06";"PAM";"DISTR";"55.152";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"06";"PAM";"COMM";"565.516";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"06";"PAM";"ESS";"25.003";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"06";"GEMHF";"AUTR";"0.0";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"06";"GEMHF";"DISTR";"1939.51";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"06";"GEMHF";"COMM";"1464.711";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"06";"GEMHF";"ESS";"16.975";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"06";"GEMF";"AUTR";"0.0";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"06";"GEMF";"DISTR";"830.674";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"06";"GEMF";"COMM";"730.76";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"06";"GEMF";"ESS";"7.296";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"06";"ECRAN";"AUTR";"0.0";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"06";"ECRAN";"DISTR";"323.353";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"06";"ECRAN";"COMM";"779.969";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"06";"ECRAN";"ESS";"18.688";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"05";"PAM";"DISTR";"13.33";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"05";"PAM";"COMM";"123.002";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"05";"GEMHF";"DISTR";"111.751";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"05";"GEMHF";"COMM";"387.4";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"05";"GEMF";"DISTR";"52.394";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"05";"GEMF";"COMM";"178.892";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"05";"ECRAN";"DISTR";"15.588";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"05";"ECRAN";"COMM";"151.137";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"04";"PAM";"DISTR";"10.514";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"04";"PAM";"COMM";"128.723";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"04";"GEMHF";"DISTR";"53.052";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"04";"GEMHF";"COMM";"249.852";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"04";"GEMF";"DISTR";"29.851";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"04";"GEMF";"COMM";"157.237";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"04";"ECRAN";"DISTR";"16.153";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"04";"ECRAN";"COMM";"193.402";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"03";"PAM";"AUTR";"0.0";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"03";"PAM";"DISTR";"27.513";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"03";"PAM";"ESS";"17.978";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"03";"GEMHF";"AUTR";"0.0";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"03";"GEMHF";"DISTR";"255.097";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"03";"GEMHF";"ESS";"26.789";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"03";"GEMF";"AUTR";"0.0";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"03";"GEMF";"DISTR";"128.47";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"03";"GEMF";"ESS";"9.304";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"03";"ECRAN";"AUTR";"0.0";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"03";"ECRAN";"DISTR";"65.98";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"03";"ECRAN";"ESS";"16.668";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"02";"PAM";"AUTR";"0.0";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"02";"PAM";"DISTR";"27.898";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"02";"PAM";"COMM";"557.364";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"02";"PAM";"ESS";"164.951";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"02";"GEMHF";"AUTR";"0.0";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"02";"GEMHF";"DISTR";"277.569";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"02";"GEMHF";"COMM";"629.26";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"02";"GEMHF";"ESS";"388.876";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"02";"GEMF";"AUTR";"0.0";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"02";"GEMF";"DISTR";"131.76";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"02";"GEMF";"COMM";"335.133";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"02";"GEMF";"ESS";"174.984";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"02";"ECRAN";"AUTR";"0.0";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"02";"ECRAN";"DISTR";"68.475";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"02";"ECRAN";"COMM";"485.344";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"02";"ECRAN";"ESS";"164.49";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"01";"PAM";"AUTR";"0.0";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"01";"PAM";"DISTR";"33.913";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"01";"PAM";"COMM";"236.818";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"01";"PAM";"ESS";"34.063";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"01";"GEMHF";"AUTR";"0.0";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"01";"GEMHF";"DISTR";"232.188";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"01";"GEMHF";"COMM";"263.066";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"01";"GEMHF";"ESS";"35.368";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"01";"GEMF";"AUTR";"0.0";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"01";"GEMF";"DISTR";"91.391";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"01";"GEMF";"COMM";"151.544";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"01";"GEMF";"ESS";"16.364";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"01";"ECRAN";"AUTR";"0.0";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"01";"ECRAN";"DISTR";"56.841";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"01";"ECRAN";"COMM";"184.57";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2009";"01";"ECRAN";"ESS";"21.854";"2011-03-31T13:20:32";"2011-03-31T13:20:32"
"48345043300000";"CMD 2010";"974";"PAM";"DISTR";"120.7";"2012-03-28T17:08:03";"2012-03-28T17:08:03"
"48345043300000";"CMD 2010";"974";"ECRAN";"DISTR";"48.619";"2012-03-28T17:08:03";"2012-03-28T17:08:03"
"48345043300000";"CMD 2010";"974";"GEMF";"DISTR";"162.118";"2012-03-28T17:08:03";"2012-03-28T17:08:03"
"48345043300000";"CMD 2010";"974";"GEMHF";"DISTR";"296.277";"2012-03-28T17:08:03";"2012-03-28T17:08:03"
"48345043300000";"CMD 2010";"973";"PAM";"COMM";"25.09";"2012-03-28T17:08:03";"2012-03-28T17:08:03"
"48345043300000";"CMD 2010";"973";"ECRAN";"COMM";"17.766";"2012-03-28T17:08:03";"2012-03-28T17:08:03"
"48345043300000";"CMD 2010";"973";"GEMF";"COMM";"19.029";"2012-03-28T17:08:03";"2012-03-28T17:08:03"
"48345043300000";"CMD 2010";"973";"GEMHF";"COMM";"40.707";"2012-03-28T17:08:03";"2012-03-28T17:08:03"
"48345043300000";"CMD 2010";"972";"PAM";"COMM";"16.418";"2012-03-28T17:08:03";"2012-03-28T17:08:03"
"48345043300000";"CMD 2010";"972";"ECRAN";"COMM";"9.477";"2012-03-28T17:08:03";"2012-03-28T17:08:03"
